ccode,year,gender,age,age_group,status,geo,pop_emp_geo
CIV,2017,male,28,25-34,inactive,rural,6971.0
CIV,2017,male,28,25-34,inactive,urban,11549.0
CIV,2017,male,28,25-34,student,rural,796.0
CIV,2017,male,28,25-34,student,urban,1319.0
CIV,2017,male,29,25-34,employed,rural,63431.0
CIV,2017,male,29,25-34,employed,urban,79878.0
CIV,2017,male,29,25-34,unemployed,rural,449.0
CIV,2017,male,29,25-34,unemployed,urban,3067.0
CIV,2017,male,29,25-34,inactive,rural,6694.0
CIV,2017,male,29,25-34,inactive,urban,11090.0
CIV,2017,male,29,25-34,student,rural,764.0
CIV,2017,male,29,25-34,student,urban,1267.0
CIV,2017,male,30,25-34,employed,rural,60960.0
CIV,2017,male,30,25-34,employed,urban,76767.0
CIV,2017,male,30,25-34,unemployed,rural,432.0
CIV,2017,male,30,25-34,unemployed,urban,2948.0
CIV,2017,male,30,25-34,inactive,rural,6433.0
CIV,2017,male,30,25-34,inactive,urban,10659.0
CIV,2017,male,30,25-34,student,rural,735.0
CIV,2017,male,30,25-34,student,urban,1217.0
CIV,2017,male,31,25-34,employed,rural,58550.0
CIV,2017,male,31,25-34,employed,urban,73732.0
CIV,2017,male,31,25-34,unemployed,rural,415.0
CIV,2017,male,31,25-34,unemployed,urban,2831.0
CIV,2017,male,31,25-34,inactive,rural,6179.0
CIV,2017,male,31,25-34,inactive,urban,10237.0
CIV,2017,male,31,25-34,student,rural,706.0
CIV,2017,male,31,25-34,student,urban,1169.0
CIV,2017,male,32,25-34,employed,rural,56796.0
CIV,2017,male,32,25-34,employed,urban,71522.0
CIV,2017,male,32,25-34,unemployed,rural,403.0
CIV,2017,male,32,25-34,unemployed,urban,2746.0
CIV,2017,male,32,25-34,inactive,rural,5994.0
CIV,2017,male,32,25-34,inactive,urban,9930.0
CIV,2017,male,32,25-34,student,rural,685.0
CIV,2017,male,32,25-34,student,urban,1134.0
CIV,2017,male,33,25-34,employed,rural,55943.0
CIV,2017,male,33,25-34,employed,urban,70449.0
CIV,2017,male,33,25-34,unemployed,rural,396.0
CIV,2017,male,33,25-34,unemployed,urban,2705.0
CIV,2017,male,33,25-34,inactive,rural,5904.0
CIV,2017,male,33,25-34,inactive,urban,9781.0
CIV,2017,male,33,25-34,student,rural,674.0
CIV,2017,male,33,25-34,student,urban,1117.0
CIV,2017,male,34,25-34,employed,rural,55662.0
CIV,2017,male,34,25-34,employed,urban,70094.0
CIV,2017,male,34,25-34,unemployed,rural,394.0
CIV,2017,male,34,25-34,unemployed,urban,2692.0
CIV,2017,male,34,25-34,inactive,rural,5874.0
CIV,2017,male,34,25-34,inactive,urban,9732.0
CIV,2017,male,34,25-34,student,rural,671.0
CIV,2017,male,34,25-34,student,urban,1111.0
CIV,2017,male,35,35-44,employed,rural,54902.0
CIV,2017,male,35,35-44,employed,urban,70258.0
CIV,2017,male,35,35-44,unemployed,rural,205.0
CIV,2017,male,35,35-44,unemployed,urban,2866.0
CIV,2017,male,35,35-44,inactive,rural,7952.0
CIV,2017,male,35,35-44,inactive,urban,7580.0
CIV,2017,male,35,35-44,student,rural,908.0
CIV,2017,male,35,35-44,student,urban,866.0
CIV,2017,male,36,35-44,employed,rural,54795.0
CIV,2017,male,36,35-44,employed,urban,70121.0
CIV,2017,male,36,35-44,unemployed,rural,205.0
CIV,2017,male,36,35-44,unemployed,urban,2860.0
CIV,2017,male,36,35-44,inactive,rural,7936.0
CIV,2017,male,36,35-44,inactive,urban,7566.0
CIV,2017,male,36,35-44,student,rural,906.0
CIV,2017,male,36,35-44,student,urban,864.0
CIV,2017,male,37,35-44,employed,rural,54249.0
CIV,2017,male,37,35-44,employed,urban,69422.0
CIV,2017,male,37,35-44,unemployed,rural,203.0
CIV,2017,male,37,35-44,unemployed,urban,2832.0
CIV,2017,male,37,35-44,inactive,rural,7857.0
CIV,2017,male,37,35-44,inactive,urban,7490.0
CIV,2017,male,37,35-44,student,rural,897.0
CIV,2017,male,37,35-44,student,urban,856.0
CIV,2017,male,38,35-44,employed,rural,52924.0
CIV,2017,male,38,35-44,employed,urban,67725.0
CIV,2017,male,38,35-44,unemployed,rural,198.0
CIV,2017,male,38,35-44,unemployed,urban,2762.0
CIV,2017,male,38,35-44,inactive,rural,7665.0
CIV,2017,male,38,35-44,inactive,urban,7307.0
CIV,2017,male,38,35-44,student,rural,875.0
CIV,2017,male,38,35-44,student,urban,835.0
CIV,2017,male,39,35-44,employed,rural,51081.0
CIV,2017,male,39,35-44,employed,urban,65367.0
CIV,2017,male,39,35-44,unemployed,rural,191.0
CIV,2017,male,39,35-44,unemployed,urban,2666.0
CIV,2017,male,39,35-44,inactive,rural,7398.0
CIV,2017,male,39,35-44,inactive,urban,7053.0
CIV,2017,male,39,35-44,student,rural,845.0
CIV,2017,male,39,35-44,student,urban,805.0
CIV,2017,male,40,35-44,employed,rural,49348.0
CIV,2017,male,40,35-44,employed,urban,63149.0
CIV,2017,male,40,35-44,unemployed,rural,185.0
CIV,2017,male,40,35-44,unemployed,urban,2575.0
CIV,2017,male,40,35-44,inactive,rural,7148.0
CIV,2017,male,40,35-44,inactive,urban,6813.0
CIV,2017,male,40,35-44,student,rural,816.0
CIV,2017,male,40,35-44,student,urban,778.0
CIV,2017,male,41,35-44,employed,rural,47619.0
CIV,2017,male,41,35-44,employed,urban,60936.0
CIV,2017,male,41,35-44,unemployed,rural,178.0
CIV,2017,male,41,35-44,unemployed,urban,2486.0
CIV,2017,male,41,35-44,inactive,rural,6897.0
CIV,2017,male,41,35-44,inactive,urban,6574.0
CIV,2017,male,41,35-44,student,rural,787.0
CIV,2017,male,41,35-44,student,urban,751.0
CIV,2017,male,42,35-44,employed,rural,45820.0
CIV,2017,male,42,35-44,employed,urban,58634.0
CIV,2017,male,42,35-44,unemployed,rural,171.0
CIV,2017,male,42,35-44,unemployed,urban,2392.0
CIV,2017,male,42,35-44,inactive,rural,6636.0
CIV,2017,male,42,35-44,inactive,urban,6326.0
CIV,2017,male,42,35-44,student,rural,758.0
CIV,2017,male,42,35-44,student,urban,722.0
CIV,2017,male,43,35-44,employed,rural,43980.0
CIV,2017,male,43,35-44,employed,urban,56281.0
CIV,2017,male,43,35-44,unemployed,rural,164.0
CIV,2017,male,43,35-44,unemployed,urban,2296.0
CIV,2017,male,43,35-44,inactive,rural,6370.0
CIV,2017,male,43,35-44,inactive,urban,6072.0
CIV,2017,male,43,35-44,student,rural,728.0
CIV,2017,male,43,35-44,student,urban,693.0
CIV,2017,male,44,35-44,employed,rural,42110.0
CIV,2017,male,44,35-44,employed,urban,53887.0
CIV,2017,male,44,35-44,unemployed,rural,158.0
CIV,2017,male,44,35-44,unemployed,urban,2198.0
CIV,2017,male,44,35-44,inactive,rural,6099.0
CIV,2017,male,44,35-44,inactive,urban,5814.0
CIV,2017,male,44,35-44,student,rural,696.0
CIV,2017,male,44,35-44,student,urban,664.0
CIV,2017,male,45,45-54,employed,rural,43141.0
CIV,2017,male,45,45-54,employed,urban,48457.0
CIV,2017,male,45,45-54,unemployed,rural,583.0
CIV,2017,male,45,45-54,unemployed,urban,1665.0
CIV,2017,male,45,45-54,inactive,rural,5046.0
CIV,2017,male,45,45-54,inactive,urban,6321.0
CIV,2017,male,45,45-54,student,rural,576.0
CIV,2017,male,45,45-54,student,urban,722.0
CIV,2017,male,46,45-54,employed,rural,41009.0
CIV,2017,male,46,45-54,employed,urban,46063.0
CIV,2017,male,46,45-54,unemployed,rural,554.0
CIV,2017,male,46,45-54,unemployed,urban,1583.0
CIV,2017,male,46,45-54,inactive,rural,4797.0
CIV,2017,male,46,45-54,inactive,urban,6008.0
CIV,2017,male,46,45-54,student,rural,548.0
CIV,2017,male,46,45-54,student,urban,686.0
CIV,2017,male,47,45-54,employed,rural,38951.0
CIV,2017,male,47,45-54,employed,urban,43750.0
CIV,2017,male,47,45-54,unemployed,rural,526.0
CIV,2017,male,47,45-54,unemployed,urban,1503.0
CIV,2017,male,47,45-54,inactive,rural,4556.0
CIV,2017,male,47,45-54,inactive,urban,5707.0
CIV,2017,male,47,45-54,student,rural,520.0
CIV,2017,male,47,45-54,student,urban,652.0
CIV,2017,male,48,45-54,employed,rural,37029.0
CIV,2017,male,48,45-54,employed,urban,41592.0
CIV,2017,male,48,45-54,unemployed,rural,500.0
CIV,2017,male,48,45-54,unemployed,urban,1429.0
CIV,2017,male,48,45-54,inactive,rural,4331.0
CIV,2017,male,48,45-54,inactive,urban,5426.0
CIV,2017,male,48,45-54,student,rural,495.0
CIV,2017,male,48,45-54,student,urban,619.0
CIV,2017,male,49,45-54,employed,rural,35196.0
CIV,2017,male,49,45-54,employed,urban,39534.0
CIV,2017,male,49,45-54,unemployed,rural,476.0
CIV,2017,male,49,45-54,unemployed,urban,1358.0
CIV,2017,male,49,45-54,inactive,rural,4117.0
CIV,2017,male,49,45-54,inactive,urban,5157.0
CIV,2017,male,49,45-54,student,rural,470.0
CIV,2017,male,49,45-54,student,urban,589.0
CIV,2017,male,50,45-54,employed,rural,33365.0
CIV,2017,male,50,45-54,employed,urban,37477.0
CIV,2017,male,50,45-54,unemployed,rural,451.0
CIV,2017,male,50,45-54,unemployed,urban,1287.0
CIV,2017,male,50,45-54,inactive,rural,3903.0
CIV,2017,male,50,45-54,inactive,urban,4888.0
CIV,2017,male,50,45-54,student,rural,446.0
CIV,2017,male,50,45-54,student,urban,558.0
CIV,2017,male,51,45-54,employed,rural,31580.0
CIV,2017,male,51,45-54,employed,urban,35472.0
CIV,2017,male,51,45-54,unemployed,rural,427.0
CIV,2017,male,51,45-54,unemployed,urban,1218.0
CIV,2017,male,51,45-54,inactive,rural,3694.0
CIV,2017,male,51,45-54,inactive,urban,4627.0
CIV,2017,male,51,45-54,student,rural,422.0
CIV,2017,male,51,45-54,student,urban,528.0
CIV,2017,male,52,45-54,employed,rural,29728.0
CIV,2017,male,52,45-54,employed,urban,33391.0
CIV,2017,male,52,45-54,unemployed,rural,402.0
CIV,2017,male,52,45-54,unemployed,urban,1147.0
CIV,2017,male,52,45-54,inactive,rural,3477.0
CIV,2017,male,52,45-54,inactive,urban,4356.0
CIV,2017,male,52,45-54,student,rural,397.0
CIV,2017,male,52,45-54,student,urban,498.0
CIV,2017,male,53,45-54,employed,rural,27753.0
CIV,2017,male,53,45-54,employed,urban,31172.0
CIV,2017,male,53,45-54,unemployed,rural,375.0
CIV,2017,male,53,45-54,unemployed,urban,1071.0
CIV,2017,male,53,45-54,inactive,rural,3246.0
CIV,2017,male,53,45-54,inactive,urban,4066.0
CIV,2017,male,53,45-54,student,rural,371.0
CIV,2017,male,53,45-54,student,urban,464.0
CIV,2017,male,54,45-54,employed,rural,25730.0
CIV,2017,male,54,45-54,employed,urban,28900.0
CIV,2017,male,54,45-54,unemployed,rural,347.0
CIV,2017,male,54,45-54,unemployed,urban,993.0
CIV,2017,male,54,45-54,inactive,rural,3009.0
CIV,2017,male,54,45-54,inactive,urban,3770.0
CIV,2017,male,54,45-54,student,rural,344.0
CIV,2017,male,54,45-54,student,urban,430.0
CIV,2017,male,55,55-64,employed,rural,24493.0
CIV,2017,male,55,55-64,employed,urban,19547.0
CIV,2017,male,55,55-64,unemployed,rural,328.0
CIV,2017,male,55,55-64,unemployed,urban,753.0
CIV,2017,male,55,55-64,inactive,rural,3151.0
CIV,2017,male,55,55-64,inactive,urban,4408.0
CIV,2017,male,55,55-64,student,rural,2516.0
CIV,2017,male,55,55-64,student,urban,3521.0
CIV,2017,male,56,55-64,employed,rural,22531.0
CIV,2017,male,56,55-64,employed,urban,17981.0
CIV,2017,male,56,55-64,unemployed,rural,302.0
CIV,2017,male,56,55-64,unemployed,urban,692.0
CIV,2017,male,56,55-64,inactive,rural,2899.0
CIV,2017,male,56,55-64,inactive,urban,4055.0
CIV,2017,male,56,55-64,student,rural,2315.0
CIV,2017,male,56,55-64,student,urban,3238.0
CIV,2017,male,57,55-64,employed,rural,20770.0
CIV,2017,male,57,55-64,employed,urban,16575.0
CIV,2017,male,57,55-64,unemployed,rural,278.0
CIV,2017,male,57,55-64,unemployed,urban,638.0
CIV,2017,male,57,55-64,inactive,rural,2672.0
CIV,2017,male,57,55-64,inactive,urban,3738.0
CIV,2017,male,57,55-64,student,rural,2134.0
CIV,2017,male,57,55-64,student,urban,2985.0
CIV,2017,male,58,55-64,employed,rural,19299.0
CIV,2017,male,58,55-64,employed,urban,15402.0
CIV,2017,male,58,55-64,unemployed,rural,259.0
CIV,2017,male,58,55-64,unemployed,urban,592.0
CIV,2017,male,58,55-64,inactive,rural,2483.0
CIV,2017,male,58,55-64,inactive,urban,3473.0
CIV,2017,male,58,55-64,student,rural,1982.0
CIV,2017,male,58,55-64,student,urban,2774.0
CIV,2017,male,59,55-64,employed,rural,18043.0
CIV,2017,male,59,55-64,employed,urban,14399.0
CIV,2017,male,59,55-64,unemployed,rural,242.0
CIV,2017,male,59,55-64,unemployed,urban,554.0
CIV,2017,male,59,55-64,inactive,rural,2321.0
CIV,2017,male,59,55-64,inactive,urban,3247.0
CIV,2017,male,59,55-64,student,rural,1854.0
CIV,2017,male,59,55-64,student,urban,2593.0
CIV,2017,male,60,55-64,employed,rural,16830.0
CIV,2017,male,60,55-64,employed,urban,13431.0
CIV,2017,male,60,55-64,unemployed,rural,226.0
CIV,2017,male,60,55-64,unemployed,urban,517.0
CIV,2017,male,60,55-64,inactive,rural,2165.0
CIV,2017,male,60,55-64,inactive,urban,3029.0
CIV,2017,male,60,55-64,student,rural,1729.0
CIV,2017,male,60,55-64,student,urban,2419.0
CIV,2017,male,61,55-64,employed,rural,15680.0
CIV,2017,male,61,55-64,employed,urban,12513.0
CIV,2017,male,61,55-64,unemployed,rural,210.0
CIV,2017,male,61,55-64,unemployed,urban,482.0
CIV,2017,male,61,55-64,inactive,rural,2017.0
CIV,2017,male,61,55-64,inactive,urban,2822.0
CIV,2017,male,61,55-64,student,rural,1611.0
CIV,2017,male,61,55-64,student,urban,2254.0
CIV,2017,male,62,55-64,employed,rural,14633.0
CIV,2017,male,62,55-64,employed,urban,11678.0
CIV,2017,male,62,55-64,unemployed,rural,196.0
CIV,2017,male,62,55-64,unemployed,urban,450.0
CIV,2017,male,62,55-64,inactive,rural,1882.0
CIV,2017,male,62,55-64,inactive,urban,2634.0
CIV,2017,male,62,55-64,student,rural,1503.0
CIV,2017,male,62,55-64,student,urban,2103.0
CIV,2017,male,63,55-64,employed,rural,13687.0
CIV,2017,male,63,55-64,employed,urban,10922.0
CIV,2017,male,63,55-64,unemployed,rural,184.0
CIV,2017,male,63,55-64,unemployed,urban,420.0
CIV,2017,male,63,55-64,inactive,rural,1761.0
CIV,2017,male,63,55-64,inactive,urban,2463.0
CIV,2017,male,63,55-64,student,rural,1406.0
CIV,2017,male,63,55-64,student,urban,1967.0
CIV,2017,male,64,55-64,employed,rural,12822.0
CIV,2017,male,64,55-64,employed,urban,10233.0
CIV,2017,male,64,55-64,unemployed,rural,172.0
CIV,2017,male,64,55-64,unemployed,urban,394.0
CIV,2017,male,64,55-64,inactive,rural,1649.0
CIV,2017,male,64,55-64,inactive,urban,2308.0
CIV,2017,male,64,55-64,student,rural,1317.0
CIV,2017,male,64,55-64,student,urban,1843.0
CIV,2018,female,15,15-24,employed,rural,53660.0
CIV,2018,female,15,15-24,employed,urban,59041.0
CIV,2018,female,15,15-24,unemployed,rural,1385.0
CIV,2018,female,15,15-24,unemployed,urban,5361.0
CIV,2018,female,15,15-24,inactive,rural,38587.0
CIV,2018,female,15,15-24,inactive,urban,56992.0
CIV,2018,female,15,15-24,student,rural,32987.0
CIV,2018,female,15,15-24,student,urban,48720.0
CIV,2018,female,16,15-24,employed,rural,52415.0
CIV,2018,female,16,15-24,employed,urban,57672.0
CIV,2018,female,16,15-24,unemployed,rural,1353.0
CIV,2018,female,16,15-24,unemployed,urban,5237.0
CIV,2018,female,16,15-24,inactive,rural,37692.0
CIV,2018,female,16,15-24,inactive,urban,55670.0
CIV,2018,female,16,15-24,student,rural,32222.0
CIV,2018,female,16,15-24,student,urban,47590.0
CIV,2018,female,17,15-24,employed,rural,50981.0
CIV,2018,female,17,15-24,employed,urban,56093.0
CIV,2018,female,17,15-24,unemployed,rural,1316.0
CIV,2018,female,17,15-24,unemployed,urban,5094.0
CIV,2018,female,17,15-24,inactive,rural,36661.0
CIV,2018,female,17,15-24,inactive,urban,54147.0
CIV,2018,female,17,15-24,student,rural,31340.0
CIV,2018,female,17,15-24,student,urban,46288.0
CIV,2018,female,18,15-24,employed,rural,49256.0
CIV,2018,female,18,15-24,employed,urban,54195.0
CIV,2018,female,18,15-24,unemployed,rural,1271.0
CIV,2018,female,18,15-24,unemployed,urban,4922.0
CIV,2018,female,18,15-24,inactive,rural,35420.0
CIV,2018,female,18,15-24,inactive,urban,52315.0
CIV,2018,female,18,15-24,student,rural,30280.0
CIV,2018,female,18,15-24,student,urban,44721.0
CIV,2018,female,19,15-24,employed,rural,47350.0
CIV,2018,female,19,15-24,employed,urban,52098.0
CIV,2018,female,19,15-24,unemployed,rural,1222.0
CIV,2018,female,19,15-24,unemployed,urban,4731.0
CIV,2018,female,19,15-24,inactive,rural,34050.0
CIV,2018,female,19,15-24,inactive,urban,50290.0
CIV,2018,female,19,15-24,student,rural,29108.0
CIV,2018,female,19,15-24,student,urban,42991.0
CIV,2018,female,20,15-24,employed,rural,45475.0
CIV,2018,female,20,15-24,employed,urban,50036.0
CIV,2018,female,20,15-24,unemployed,rural,1174.0
CIV,2018,female,20,15-24,unemployed,urban,4543.0
CIV,2018,female,20,15-24,inactive,rural,32702.0
CIV,2018,female,20,15-24,inactive,urban,48299.0
CIV,2018,female,20,15-24,student,rural,27955.0
CIV,2018,female,20,15-24,student,urban,41289.0
CIV,2018,female,21,15-24,employed,rural,43591.0
CIV,2018,female,21,15-24,employed,urban,47963.0
CIV,2018,female,21,15-24,unemployed,rural,1125.0
CIV,2018,female,21,15-24,unemployed,urban,4356.0
CIV,2018,female,21,15-24,inactive,rural,31347.0
CIV,2018,female,21,15-24,inactive,urban,46298.0
CIV,2018,female,21,15-24,student,rural,26797.0
CIV,2018,female,21,15-24,student,urban,39579.0
CIV,2018,female,22,15-24,employed,rural,41800.0
CIV,2018,female,22,15-24,employed,urban,45993.0
CIV,2018,female,22,15-24,unemployed,rural,1079.0
CIV,2018,female,22,15-24,unemployed,urban,4176.0
CIV,2018,female,22,15-24,inactive,rural,30059.0
CIV,2018,female,22,15-24,inactive,urban,44396.0
CIV,2018,female,22,15-24,student,rural,25696.0
CIV,2018,female,22,15-24,student,urban,37953.0
CIV,2018,female,23,15-24,employed,rural,40175.0
CIV,2018,female,23,15-24,employed,urban,44204.0
CIV,2018,female,23,15-24,unemployed,rural,1037.0
CIV,2018,female,23,15-24,unemployed,urban,4014.0
CIV,2018,female,23,15-24,inactive,rural,28890.0
CIV,2018,female,23,15-24,inactive,urban,42670.0
CIV,2018,female,23,15-24,student,rural,24697.0
CIV,2018,female,23,15-24,student,urban,36477.0
CIV,2018,female,24,15-24,employed,rural,38670.0
CIV,2018,female,24,15-24,employed,urban,42549.0
CIV,2018,female,24,15-24,unemployed,rural,998.0
CIV,2018,female,24,15-24,unemployed,urban,3864.0
CIV,2018,female,24,15-24,inactive,rural,27808.0
CIV,2018,female,24,15-24,inactive,urban,41072.0
CIV,2018,female,24,15-24,student,rural,23772.0
CIV,2018,female,24,15-24,student,urban,35111.0
CIV,2018,female,25,25-34,employed,rural,61669.0
CIV,2018,female,25,25-34,employed,urban,76144.0
CIV,2018,female,25,25-34,unemployed,rural,748.0
CIV,2018,female,25,25-34,unemployed,urban,3247.0
CIV,2018,female,25,25-34,inactive,rural,26762.0
CIV,2018,female,25,25-34,inactive,urban,37086.0
CIV,2018,female,25,25-34,student,rural,0.0
CIV,2018,female,25,25-34,student,urban,0.0
CIV,2018,female,26,25-34,employed,rural,59332.0
CIV,2018,female,26,25-34,employed,urban,73259.0
CIV,2018,female,26,25-34,unemployed,rural,719.0
CIV,2018,female,26,25-34,unemployed,urban,3124.0
CIV,2018,female,26,25-34,inactive,rural,25748.0
CIV,2018,female,26,25-34,inactive,urban,35681.0
CIV,2018,female,26,25-34,student,rural,0.0
CIV,2018,female,26,25-34,student,urban,0.0
CIV,2018,female,27,25-34,employed,rural,56980.0
CIV,2018,female,27,25-34,employed,urban,70355.0
CIV,2018,female,27,25-34,unemployed,rural,691.0
CIV,2018,female,27,25-34,unemployed,urban,3000.0
CIV,2018,female,27,25-34,inactive,rural,24727.0
CIV,2018,female,27,25-34,inactive,urban,34266.0
CIV,2018,female,27,25-34,student,rural,0.0
CIV,2018,female,27,25-34,student,urban,0.0
CIV,2018,female,28,25-34,employed,rural,54544.0
CIV,2018,female,28,25-34,employed,urban,67346.0
CIV,2018,female,28,25-34,unemployed,rural,661.0
CIV,2018,female,28,25-34,unemployed,urban,2872.0
CIV,2018,female,28,25-34,inactive,rural,23670.0
CIV,2018,female,28,25-34,inactive,urban,32801.0
CIV,2018,female,28,25-34,student,rural,0.0
CIV,2018,female,28,25-34,student,urban,0.0
CIV,2018,female,29,25-34,employed,rural,52133.0
CIV,2018,female,29,25-34,employed,urban,64369.0
CIV,2018,female,29,25-34,unemployed,rural,632.0
CIV,2018,female,29,25-34,unemployed,urban,2745.0
CIV,2018,female,29,25-34,inactive,rural,22624.0
CIV,2018,female,29,25-34,inactive,urban,31351.0
CIV,2018,female,29,25-34,student,rural,0.0
CIV,2018,female,29,25-34,student,urban,0.0
CIV,2018,female,30,25-34,employed,rural,49838.0
CIV,2018,female,30,25-34,employed,urban,61535.0
CIV,2018,female,30,25-34,unemployed,rural,604.0
CIV,2018,female,30,25-34,unemployed,urban,2624.0
CIV,2018,female,30,25-34,inactive,rural,21627.0
CIV,2018,female,30,25-34,inactive,urban,29971.0
CIV,2018,female,30,25-34,student,rural,0.0
CIV,2018,female,30,25-34,student,urban,0.0
CIV,2018,female,31,25-34,employed,rural,47534.0
CIV,2018,female,31,25-34,employed,urban,58691.0
CIV,2018,female,31,25-34,unemployed,rural,576.0
CIV,2018,female,31,25-34,unemployed,urban,2503.0
CIV,2018,female,31,25-34,inactive,rural,20628.0
CIV,2018,female,31,25-34,inactive,urban,28585.0
CIV,2018,female,31,25-34,student,rural,0.0
CIV,2018,female,31,25-34,student,urban,0.0
CIV,2018,female,32,25-34,employed,rural,45851.0
CIV,2018,female,32,25-34,employed,urban,56614.0
CIV,2018,female,32,25-34,unemployed,rural,556.0
CIV,2018,female,32,25-34,unemployed,urban,2414.0
CIV,2018,female,32,25-34,inactive,rural,19897.0
CIV,2018,female,32,25-34,inactive,urban,27574.0
CIV,2018,female,32,25-34,student,rural,0.0
CIV,2018,female,32,25-34,student,urban,0.0
CIV,2018,female,33,25-34,employed,rural,45076.0
CIV,2018,female,33,25-34,employed,urban,55657.0
